	response	seq_eight	seq_five	seq_four	seq_labels	seq_one	seq_seven	seq_six	seq_three	seq_two	subject
0	1	2	2	4	A	4	1	3	1	3	129
1	7	4	1	4	random	1	3	2	2	3	129
2	1	1	2	1	B	3	3	4	4	2	129
3	7	4	1	4	random	3	2	3	2	1	129
4	7	4	3	1	random	4	2	1	3	2	129
5	7	3	2	3	random	1	1	4	4	2	129
6	7	1	2	3	random	2	3	4	4	1	129
7	7	2	4	2	random	3	3	1	4	1	129
8	7	4	3	2	random	1	1	2	3	4	129
9	7	1	3	4	random	2	4	2	1	3	129
10	1	2	1	3	C	1	4	3	2	4	129
11	5	1	2	3	random	1	4	3	4	2	129
12	7	1	3	2	random	4	2	4	3	1	129
13	1	1	4	1	random	3	2	3	4	2	129
14	7	3	1	2	random	3	2	4	4	1	129
