	reward	sequences
0	30	C
1	5	A
2	30	C
3	10	B
4	30	C
5	5	A
6	30	C
7	30	C
8	10	B
9	30	C
10	30	C
11	30	C
12	10	B
13	30	C
14	5	A
15	10	B
16	5	A
17	5	A
18	5	A
19	5	A
20	10	B
21	10	B
22	5	A
23	10	B
24	10	B
25	30	C
26	10	B
27	5	A
28	30	C
29	10	B
30	5	A
31	5	A
32	30	C
33	10	B
34	5	A
35	10	B
36	10	B
37	10	B
38	10	B
39	5	A
40	5	A
41	30	C
42	5	A
43	30	C
44	30	C
45	10	B
46	10	B
47	10	B
48	10	B
49	10	B
50	30	C
51	30	C
52	5	A
53	30	C
54	10	B
55	30	C
56	5	A
57	30	C
58	5	A
59	30	C
60	5	A
61	10	B
62	5	A
63	30	C
64	30	C
65	10	B
66	5	A
67	10	B
68	30	C
69	5	A
70	5	A
71	5	A
72	10	B
73	30	C
74	5	A
75	5	A
76	30	C
77	10	B
78	30	C
79	10	B
80	5	A
81	30	C
82	5	A
83	30	C
84	5	A
85	5	A
86	10	B
87	30	C
88	30	C
89	10	B
90	10	B
91	10	B
92	10	B
93	5	A
94	5	A
95	30	C
96	5	A
97	10	B
98	10	B
99	5	A
100	5	A
101	5	A
102	30	C
103	30	C
104	10	B
105	10	B
106	30	C
107	30	C
108	5	A
109	30	C
110	10	B
111	10	B
112	5	A
113	10	B
114	5	A
115	10	B
116	5	A
117	30	C
118	10	B
119	5	A
120	10	B
121	5	A
122	10	B
123	30	C
124	30	C
125	5	A
126	30	C
127	30	C
128	5	A
129	30	C
130	30	C
131	10	B
132	30	C
133	10	B
134	5	A
135	5	A
136	30	C
137	10	B
138	5	A
139	30	C
140	5	A
141	30	C
142	10	B
143	10	B
144	10	B
145	5	A
146	30	C
147	10	B
148	5	A
149	10	B
150	30	C
151	5	A
152	30	C
153	30	C
154	5	A
155	10	B
156	30	C
157	5	A
158	30	C
159	30	C
160	10	B
161	30	C
162	30	C
163	10	B
164	5	A
165	10	B
166	30	C
167	5	A
168	5	A
169	30	C
170	5	A
171	10	B
172	5	A
173	5	A
174	30	C
175	5	A
176	10	B
177	10	B
178	10	B
179	10	B
180	5	A
181	10	B
182	5	A
183	5	A
184	30	C
185	30	C
186	5	A
187	30	C
188	10	B
189	5	A
190	30	C
191	5	A
192	5	A
193	30	C
194	5	A
195	30	C
196	30	C
197	10	B
198	5	A
199	30	C
200	5	A
201	30	C
202	30	C
203	10	B
204	30	C
205	10	B
206	10	B
207	10	B
208	10	B
209	10	B
210	5	A
211	10	B
212	30	C
213	10	B
214	5	A
215	10	B
216	5	A
217	10	B
218	5	A
219	5	A
220	10	B
221	10	B
222	10	B
223	10	B
224	10	B
225	30	C
226	5	A
227	5	A
228	10	B
229	10	B
230	30	C
231	30	C
232	10	B
233	30	C
234	30	C
235	30	C
236	10	B
237	5	A
238	5	A
239	30	C
240	5	A
241	30	C
242	30	C
243	30	C
244	30	C
245	5	A
246	10	B
247	5	A
248	5	A
249	5	A
250	10	B
251	30	C
252	30	C
253	10	B
254	10	B
255	30	C
256	30	C
257	10	B
258	30	C
259	10	B
260	5	A
261	10	B
262	5	A
263	10	B
264	5	A
265	30	C
266	30	C
267	30	C
268	30	C
269	30	C
270	30	C
271	30	C
272	5	A
273	5	A
274	5	A
275	5	A
276	5	A
277	30	C
278	5	A
279	10	B
280	10	B
281	10	B
282	5	A
283	10	B
284	10	B
285	5	A
286	5	A
287	10	B
288	5	A
289	10	B
290	10	B
291	30	C
292	5	A
293	10	B
294	10	B
295	5	A
296	10	B
297	10	B
298	30	C
299	30	C
300	30	C
301	30	C
302	5	A
303	10	B
304	5	A
305	10	B
306	5	A
307	5	A
308	5	A
309	30	C
310	10	B
311	30	C
312	5	A
313	5	A
314	30	C
315	30	C
316	5	A
317	30	C
318	10	B
319	10	B
320	10	B
321	5	A
322	30	C
323	30	C
